activity	subject	tBodyAcc-mean()-X	tBodyAcc-mean()-Y	tBodyAcc-mean()-Z	tBodyAcc-std()-X	tBodyAcc-std()-Y	tBodyAcc-std()-Z	tGravityAcc-mean()-X	tGravityAcc-mean()-Y	tGravityAcc-mean()-Z	tGravityAcc-std()-X	tGravityAcc-std()-Y	tGravityAcc-std()-Z	tBodyAccJerk-mean()-X	tBodyAccJerk-mean()-Y	tBodyAccJerk-mean()-Z	tBodyAccJerk-std()-X	tBodyAccJerk-std()-Y	tBodyAccJerk-std()-Z	tBodyGyro-mean()-X	tBodyGyro-mean()-Y	tBodyGyro-mean()-Z	tBodyGyro-std()-X	tBodyGyro-std()-Y	tBodyGyro-std()-Z	tBodyGyroJerk-mean()-X	tBodyGyroJerk-mean()-Y	tBodyGyroJerk-mean()-Z	tBodyGyroJerk-std()-X	tBodyGyroJerk-std()-Y	tBodyGyroJerk-std()-Z	tBodyAccMag-mean()	tBodyAccMag-std()	tGravityAccMag-mean()	tGravityAccMag-std()	tBodyAccJerkMag-mean()	tBodyAccJerkMag-std()	tBodyGyroMag-mean()	tBodyGyroMag-std()	tBodyGyroJerkMag-mean()	tBodyGyroJerkMag-std()	fBodyAcc-mean()-X	fBodyAcc-mean()-Y	fBodyAcc-mean()-Z	fBodyAcc-std()-X	fBodyAcc-std()-Y	fBodyAcc-std()-Z	fBodyAcc-meanFreq()-X	fBodyAcc-meanFreq()-Y	fBodyAcc-meanFreq()-Z	fBodyAccJerk-mean()-X	fBodyAccJerk-mean()-Y	fBodyAccJerk-mean()-Z	fBodyAccJerk-std()-X	fBodyAccJerk-std()-Y	fBodyAccJerk-std()-Z	fBodyAccJerk-meanFreq()-X	fBodyAccJerk-meanFreq()-Y	fBodyAccJerk-meanFreq()-Z	fBodyGyro-mean()-X	fBodyGyro-mean()-Y	fBodyGyro-mean()-Z	fBodyGyro-std()-X	fBodyGyro-std()-Y	fBodyGyro-std()-Z	fBodyGyro-meanFreq()-X	fBodyGyro-meanFreq()-Y	fBodyGyro-meanFreq()-Z	fBodyAccMag-mean()	fBodyAccMag-std()	fBodyAccMag-meanFreq()	fBodyBodyAccJerkMag-mean()	fBodyBodyAccJerkMag-std()	fBodyBodyAccJerkMag-meanFreq()	fBodyBodyGyroMag-mean()	fBodyBodyGyroMag-std()	fBodyBodyGyroMag-meanFreq()	fBodyBodyGyroJerkMag-mean()	fBodyBodyGyroJerkMag-std()	fBodyBodyGyroJerkMag-meanFreq()
WALKING_DOWNSTAIRS	24	0.288631208909091	-0.0145730348310909	-0.104818820272727	-0.08273248054	-0.102607326783636	-0.205566380745455	0.950883416727273	-0.128326710927273	-0.140123155018182	-0.961845327454545	-0.941478979454546	-0.942207718727273	0.0802619828545455	-0.00447316273690909	-0.00846915857363636	-0.337218894	-0.169291887741818	-0.290239376563636	-0.0867069010690909	-0.0542300245127273	0.111973650603636	-0.431919067945455	-0.484673524	-0.491077244909091	-0.0914145014654545	-0.0291766311418182	-0.0412055411490909	-0.358444550225455	-0.519326735090909	-0.478690941272727	-0.0737699163072727	-0.0224839122854545	-0.0737699163072727	-0.0224839122854545	-0.263106944836364	-0.143501970018182	-0.304965806363636	-0.3636948774	-0.497152238363636	-0.459159852363636	-0.222324293454545	-0.0861829752472727	-0.173825083587273	-0.0349085946785455	-0.169191147529091	-0.291553822381818	-0.541663870181818	-0.0116848720163636	0.201299074453455	-0.376175794909091	-0.2258243574	-0.250000183381818	-0.355930598	-0.163626807636364	-0.328569968545455	-0.398144618	-0.415305377727273	-0.297520697545455	-0.272469211854545	-0.433475431818182	-0.396286646363636	-0.484894683818182	-0.523412701636364	-0.573281905454545	-0.0545287366636364	0.0935884644618182	0.0208409579327273	-0.0231701626603636	-0.175291708678182	-0.0364416083527273	-0.200830137109091	-0.0827554911536364	-0.00198537142181818	-0.374298686727273	-0.470147270181818	0.164772642932727	-0.474449925818182	-0.478030486181818	0.0997292208543636
WALKING_UPSTAIRS	24	0.269881106779661	-0.0251979434569492	-0.114248610966102	-0.344399351355932	-0.116804488966102	-0.255601012881356	0.906369500508475	-0.237498409152542	-0.227134869152542	-0.962190567457627	-0.916690779830509	-0.934952938983051	0.0862310100338983	-0.0150816047830508	-0.0132353651798305	-0.49876467220339	-0.51522075220339	-0.523807264237288	0.0883163772152542	-0.105932947294915	0.0248290702830508	-0.577426408813559	-0.568534124576271	-0.27459628379661	-0.146800845605424	-0.0317350582050847	-0.0498427228983051	-0.640489537966102	-0.646644373728814	-0.648975330847458	-0.226402822033898	-0.30685447	-0.226402822033898	-0.30685447	-0.488487620508475	-0.441068689830508	-0.33443583979661	-0.503929060169492	-0.658751629152542	-0.638180352881356	-0.395790553898305	-0.252412541966102	-0.312792211016949	-0.326165553050847	-0.107787679328814	-0.28314344338983	-0.502463282542373	-0.271713646627119	-0.0999242115191525	-0.515644617288136	-0.527604243559322	-0.48339098779661	-0.527104719152542	-0.535843319152542	-0.562727123050847	-0.392831269898305	-0.508876718135593	-0.426530074576271	-0.503188684915254	-0.546620981186441	-0.372182912033898	-0.602945480677966	-0.586177824237288	-0.311996408983051	-0.187707848118644	-0.067744122479661	-0.343569679050847	-0.322300989322034	-0.406283377627119	-0.113727064838983	-0.429800778813559	-0.45964779779661	0.0077672679220339	-0.564664994745763	-0.54907099	-0.0612402085	-0.64611467	-0.653876950677966	0.0122259033220339
SITTING	25	0.278541482461538	-0.0147696808030769	-0.109160440476923	-0.991892828615385	-0.947457617061538	-0.965139552153846	0.865686078153846	0.208287142261538	0.167140956385077	-0.988879980615385	-0.963415016923077	-0.969459982461538	0.0752087009912308	0.00485415893230769	0.00210760835861538	-0.992278621692308	-0.982870991692308	-0.988433153384615	-0.0352052091230769	-0.0748002714615385	0.0852783892769231	-0.989907584153846	-0.981193501846154	-0.972637558615385	-0.0954801379692308	-0.0391651423907692	-0.0495595643230769	-0.992304653846154	-0.991315767692308	-0.991491387846154	-0.970409337076923	-0.960003414461538	-0.970409337076923	-0.960003414461538	-0.989545142461538	-0.988311804923077	-0.966568718615385	-0.970639125692308	-0.99286465	-0.991766403076923	-0.991405498153846	-0.959117259384615	-0.974776131230769	-0.992124279384615	-0.944842993230769	-0.962090614615385	-0.0316398345215385	0.125306723301538	0.108178546465692	-0.992478846153846	-0.982957002923077	-0.986326396461538	-0.992750109846154	-0.984068025384615	-0.989156105538462	0.176656276830769	-0.0408130188664615	0.0587166219230769	-0.988002552461538	-0.983827801076923	-0.975805890153846	-0.990550003076923	-0.979828883230769	-0.974172870615385	0.136192219210769	-0.300483308276923	0.0368690794884615	-0.967017992615385	-0.961997268307692	0.194658204369231	-0.987941825538462	-0.987618801076923	0.300439878492308	-0.979350913692308	-0.970321897230769	-0.0911441489753846	-0.991781701692308	-0.992019559538462	0.253370240815385
STANDING	25	0.278013701621622	-0.0163569730274324	-0.107352957594595	-0.991970126756757	-0.954569225945946	-0.964642688108108	0.929794733108108	-0.159316786486486	0.201182106486486	-0.993148267702703	-0.980642970675676	-0.967792578648649	0.0752337295675676	0.0066321397672973	-0.00622808791433784	-0.988312658378378	-0.972272410540541	-0.987062685135135	-0.0247946750959459	-0.0698876853378378	0.0852685438243243	-0.971357421216216	-0.976757621081081	-0.971814139189189	-0.100473697756757	-0.0418294632148649	-0.0556979055540541	-0.977909693918919	-0.98724214	-0.980722294459459	-0.972663592162162	-0.968075629324324	-0.972663592162162	-0.968075629324324	-0.984647071216216	-0.982637080945946	-0.967077442837838	-0.959884274324324	-0.985091991216216	-0.983230809594595	-0.990093202837838	-0.959846189054054	-0.974051231216216	-0.992851743243243	-0.95417933	-0.96212373972973	0.03435282285	0.0009277035	0.195387683037973	-0.988404654864865	-0.972554452972973	-0.984832251216216	-0.989339890810811	-0.974029503513513	-0.987898048378378	0.186395511032432	-0.108166388858784	0.0868078890175676	-0.96807852527027	-0.97839988527027	-0.970456862567568	-0.97266417	-0.975960666081081	-0.974982088108108	-0.185802650362162	-0.224933997248649	-0.0699344712864865	-0.972355393243243	-0.970203660405405	0.153959874551081	-0.982294170810811	-0.982083315	0.308447500314865	-0.968972499594595	-0.961090396891892	-0.169383482278649	-0.98401783027027	-0.983098935945946	0.0811606181486487
WALKING	25	0.264988215365986	-0.0187702256306122	-0.10461149452381	-0.751496962108844	-0.425009102979592	-0.576244885258503	0.242947385578231	0.244127392646259	0.356235598469388	-0.905037120204082	-0.805429489959184	-0.778717341829932	0.0799860992576871	0.015901674987619	-0.0169413802823129	-0.789228285986395	-0.662238248707483	-0.820724471360544	-0.00601749436870748	-0.0768939883297279	0.11307273244898	-0.643802254965986	-0.769200162244898	-0.735667424693878	-0.102014618243537	-0.0412758366444218	-0.0554522702984354	-0.731140466326531	-0.885015061292517	-0.815838915986395	-0.482355751530612	-0.607143581972789	-0.482355751530612	-0.607143581972789	-0.748784655782313	-0.750975454557823	-0.600612799387755	-0.671667772517007	-0.823133790952381	-0.861952404557823	-0.768004335782313	-0.516599896972789	-0.673919244421769	-0.745940678843537	-0.419641307244218	-0.561466301461905	-0.375311107719728	-0.121937208808571	-0.0884059274557823	-0.798046062244898	-0.688885925442177	-0.809927743605442	-0.799086629251701	-0.65611218170068	-0.830191990408163	-0.133174585786395	-0.41388208365034	-0.287476978711361	-0.64958571170068	-0.811595099183673	-0.741694484285714	-0.647344687346939	-0.748505498707483	-0.758444893265306	-0.26978387780068	-0.295212448616939	-0.16861144935034	-0.669562065265306	-0.642077685918367	-0.0934621098203401	-0.760992034557823	-0.739790496734694	0.167694775405442	-0.735248511768708	-0.688868597823129	-0.242558092189116	-0.868602950476191	-0.863197128639456	0.0408733379259864
WALKING_DOWNSTAIRS	25	0.291329666206897	-0.0210170522987931	-0.107192376965517	-0.253756934258621	-0.14054060387069	-0.457972381896552	0.929627532241379	-0.0724270175862069	0.21879595837931	-0.964470066724138	-0.937816011034483	-0.92619169637931	0.110656929396552	-0.0195416626931035	-0.0113348791672414	-0.501968387931034	-0.371661522413793	-0.711494695517241	0.00299112856551724	-0.101115076366897	0.0980750249310345	-0.288824754586207	-0.523377914655172	-0.443780454482759	-0.127952445399655	-0.0415203345874138	-0.0642078122381035	-0.430134387586207	-0.810444542413793	-0.599481997931035	-0.22010859462069	-0.259465249913793	-0.22010859462069	-0.259465249913793	-0.50048333137931	-0.482976929827586	-0.216082565601724	-0.38216092137931	-0.664713625172414	-0.67960595137931	-0.372245192931034	-0.196381053741379	-0.556097089137931	-0.213028874331034	-0.166842375587931	-0.449465441724138	-0.554632665344828	-0.173414057262069	-0.152008268862069	-0.525789450689655	-0.415699643793103	-0.686843959310345	-0.522153341034483	-0.365719830448276	-0.734990064137931	-0.419732508103448	-0.544902332586207	-0.423798006068966	-0.217799723931034	-0.632916352241379	-0.410311447586207	-0.316252107741379	-0.470641125	-0.506738306724138	-0.269850388246552	-0.474769376551724	-0.191973774948276	-0.288154787517241	-0.359437080103448	-0.17216563837931	-0.471642111551724	-0.502224768103448	-0.000259638109310345	-0.485763582068966	-0.423707329706897	-0.159588770951724	-0.687034281206897	-0.693032409137931	-0.101278802667241
WALKING_UPSTAIRS	25	0.277995411384615	-0.0269863524264615	-0.126210440292308	-0.459775646153846	-0.223086808769231	-0.296523975076923	0.927693239538462	-0.217641282461538	0.108230986684615	-0.950878450307692	-0.931758272769231	-0.882722399076923	0.0740041435707692	0.00925514041553846	-0.0116906813498462	-0.663642746307692	-0.627131235692308	-0.812458372307692	0.0556121923307692	-0.109437658104615	0.0996227385527692	-0.489011794784615	-0.433673383846154	-0.564195608923077	-0.126481161061538	-0.0281452998369231	-0.0540452217153846	-0.693854902307692	-0.839699143076923	-0.746268282923077	-0.305772199076923	-0.480006649846154	-0.305772199076923	-0.480006649846154	-0.679160843538462	-0.674513059846154	-0.3186346998	-0.387754116158462	-0.777106026615385	-0.824883302769231	-0.521649838769231	-0.380150805384615	-0.542931828	-0.437975786923077	-0.199988428584615	-0.237296741292308	-0.593367433030769	-0.379518455061538	-0.463511984138462	-0.668208156461538	-0.640849424923077	-0.793266971230769	-0.690213625846154	-0.638086010153846	-0.830526636615385	-0.410294109653846	-0.601971415384615	-0.612389227538462	-0.476144998846154	-0.618579913384615	-0.575169715692308	-0.500119831476923	-0.349362687538462	-0.601112612153846	-0.380037333615385	-0.549103238769231	-0.254971244461538	-0.527907561538462	-0.536120293230769	-0.273261579076923	-0.654795110615385	-0.703433692615385	0.0278971843696923	-0.567153469846154	-0.386612992876923	-0.414531992523077	-0.822403906	-0.841061012153846	-0.0511617273270769
SITTING	26	0.258243530166667	-0.00713364541358974	-0.0974448692333333	-0.979768987948718	-0.94079896551282	-0.950004414102564	0.782955611794872	0.223105562025641	0.314387627435897	-0.965082925641026	-0.949286700807692	-0.944580863846154	0.0764443226333333	0.00692238958961538	-0.00780237981320513	-0.99225839525641	-0.986215215641026	-0.99000871051282	-0.0370217449628205	-0.0840648503320513	0.0711109471666667	-0.991027700512821	-0.973444813846154	-0.966441338076923	-0.095984817	-0.0403070205666667	-0.0487627204433077	-0.995882512051282	-0.993139833846154	-0.991929788974359	-0.953079994102564	-0.933602783410256	-0.953079994102564	-0.933602783410256	-0.990898435769231	-0.989986111666667	-0.954052945897436	-0.964742022307692	-0.994466446282051	-0.994033207051282	-0.982579546025641	-0.954299410641026	-0.967519149358974	-0.978755176794872	-0.937783538974359	-0.94478134025641	-0.14901757589359	0.112830239679487	0.0745313733174231	-0.992025427435897	-0.985862886410256	-0.987989982948718	-0.99329986051282	-0.987754588717949	-0.990693114358974	0.17657695075641	0.0466390168589744	0.0548784456073077	-0.990144882307692	-0.981740793333333	-0.970423693717949	-0.991318436410256	-0.969488188974359	-0.968266666923077	0.106739301755128	-0.38419769075641	0.0345111450307692	-0.952411043717949	-0.934587699141026	0.0890797482948718	-0.989481942820513	-0.989521272820513	0.336786740217949	-0.97646387	-0.963650652307692	-0.185666085064103	-0.993985447564103	-0.99420976974359	0.300529363615385
STANDING	26	0.281127035405405	-0.0166608306652703	-0.110237796416216	-0.993069368783784	-0.949466155405405	-0.962988401351351	0.965460891621622	-0.140315421824324	0.0884142682297297	-0.992678782162162	-0.966986433783784	-0.964228470675676	0.0753578207972973	0.0081732226404054	-0.00219497782824324	-0.990498355	-0.975935485405405	-0.986693448648649	-0.0245345837959459	-0.0731385762635135	0.0776706781351351	-0.973785111216216	-0.982408142702703	-0.974891360675676	-0.100355997108108	-0.0409011992972973	-0.0532541948283784	-0.978472409324324	-0.989766989864865	-0.985992503243243	-0.968511694324324	-0.962697299189189	-0.968511694324324	-0.962697299189189	-0.986985213648649	-0.982626252972973	-0.968673955540541	-0.962653585540541	-0.98854482527027	-0.984253792432432	-0.991993372297297	-0.958402317837838	-0.97321515527027	-0.993702408378378	-0.947829677432432	-0.960027795540541	0.0910191269432432	0.00216184868918919	0.145511756677027	-0.990586982162162	-0.976267058648649	-0.984563921216216	-0.991275662027027	-0.977354949459459	-0.987428086216216	0.267659898704054	-0.0854585422074324	0.0492957974902703	-0.969364268513514	-0.98388591027027	-0.974459323783784	-0.975321645675676	-0.981740873108108	-0.977351005	-0.166415001236892	-0.118659609293919	-0.012085913522973	-0.970605250405405	-0.963909299324324	0.0663748187851351	-0.98287688945946	-0.981129312702703	0.221668476393243	-0.972333108648649	-0.962967605810811	-0.144605013921622	-0.985762255540541	-0.983313996081081	0.104516777617568
WALKING	26	0.274975465815556	-0.0175447340444444	-0.106717679548148	-0.694435555303704	-0.613113443311852	-0.699982997407407	0.0700642900740741	0.393538755259259	0.393476756451852	-0.960023648444444	-0.979650860592593	-0.976280533481481	0.0772889725355556	0.0156014363444444	-0.00616306879817778	-0.700494242148148	-0.670191490674074	-0.730521772222222	-0.0110673935133333	-0.0876254613548148	0.123010894305185	-0.772927407407407	-0.802941800074074	-0.700632330222222	-0.0999503156466667	-0.0422841818140741	-0.0615694275674074	-0.741269861481481	-0.813346818740741	-0.771650259777778	-0.647527513762963	-0.727259592518518	-0.647527513762963	-0.727259592518518	-0.684388810296296	-0.678914390074074	-0.707222686074074	-0.778910121111111	-0.782507979185185	-0.821024967481481	-0.688618869703704	-0.61788069517037	-0.702866640592593	-0.697020306377778	-0.634740166562963	-0.722453445185185	-0.249158726867407	0.130881304379259	0.315941894733333	-0.716077084740741	-0.686178763748148	-0.730052928666667	-0.710993034296296	-0.675194922711111	-0.730277422074074	-0.0342394361518518	-0.106831321614815	-0.0236819001420741	-0.71730386762963	-0.799004193481481	-0.685374108592593	-0.790820044814815	-0.807243087185185	-0.733360451037037	0.0495553229088889	0.0204971663281481	0.0885006800895556	-0.711665336962963	-0.778916133851852	0.23231020057037	-0.685056623333333	-0.673692375333333	0.215946996119259	-0.789710539407407	-0.810259906666667	0.159408684586074	-0.828303337777778	-0.824997179111111	0.219954140626667
WALKING_DOWNSTAIRS	26	0.2792845828	-0.01262580966778	-0.1064396194	0.17395384962	-0.011629910112	-0.284807676	0.9467972718	-0.0799003729	0.1539063202	-0.9627219918	-0.9354258554	-0.9330817682	0.111470787918	-0.007131601642	-0.01189114264	-0.128111641206	-0.08640490273602	-0.3793359516	-0.010752208236	-0.1003822042168	0.082221399603	-0.33131291446	-0.4734080504	-0.3320502392	-0.0992465275036	-0.037268109685	-0.05105874094	-0.170842676616	-0.5471984382	-0.3589516378	0.114379383742	0.14700167906	0.114379383742	0.14700167906	-0.1488562664	-0.111303956316	-0.23531462282	-0.296158291686	-0.4187798104	-0.463140795	0.022800096142	-0.006237000044	-0.2796400557	0.22678384386	-0.078283777824	-0.3466485178	-0.5514383554	0.0044402193	0.1399744981	-0.201368098258	-0.165552378156	-0.3601146078	-0.130825898392	-0.061537065488	-0.3967016908	-0.5212878612	-0.4566796268	-0.3450157917	-0.12591815458	-0.44312621	-0.22138882542	-0.3981998635	-0.4975063388	-0.434482187	-0.10932502666	0.042572962348	-0.01372893002	0.075101684668	0.005749436614	-0.152993475556	-0.15317202912	-0.067941075972	-0.084571896612	-0.3345099466	-0.39299065312	0.00599108142158	-0.4722007526	-0.4894973794	-0.00434100877638
WALKING_UPSTAIRS	26	0.272691394545455	-0.0281633797398182	-0.121943461236364	-0.169006952418182	-0.0491726302763636	-0.404596936545455	0.942095257090909	-0.246169656181818	-0.00199310572363636	-0.962011392181818	-0.937858157818182	-0.929636797636364	0.0755645318545455	0.00209171684890909	-0.0117089275472727	-0.290879965872727	-0.399771473818182	-0.677995585454545	-0.0247950825654545	-0.0657601804418182	0.0721458973490909	-0.550274396	-0.603097110545455	-0.3090880546	-0.0975590199454545	-0.0386244096705455	-0.0595558392545455	-0.515829417272727	-0.725210290909091	-0.556390218	-0.142874499381818	-0.1507071068	-0.142874499381818	-0.1507071068	-0.404463896363636	-0.334531344727273	-0.344427047636364	-0.514032410181818	-0.648099850181818	-0.661829656545455	-0.242820756127273	-0.185528313272727	-0.499502759272727	-0.142843838381818	-0.0439473073581818	-0.400902256363636	-0.384393859890909	-0.231358959054545	-0.189088586758182	-0.304540556345455	-0.419344696	-0.639741264909091	-0.342075432	-0.420055781272727	-0.715726893818182	-0.222513914852727	-0.477676635818182	-0.378521914981818	-0.427686570727273	-0.617112539636364	-0.342703926363636	-0.590812298	-0.598236639818182	-0.362052183090909	-0.0693017133890909	-0.0956417028527273	-0.216500720145455	-0.167566383372727	-0.274226227272727	-0.0172240385858182	-0.294970470909091	-0.393715352181818	0.0571545019854545	-0.556084778181818	-0.569632	-0.0255131300387273	-0.673580662727273	-0.669846294545455	-0.0512559511836364
SITTING	27	0.273941302571429	-0.0155269799285714	-0.105521912588571	-0.988580107714286	-0.971579125714286	-0.965858735142857	0.839464714	0.212947021371429	0.276417431042857	-0.982445738	-0.982553336571429	-0.967268066	0.0779038963571429	0.004670724222	-0.00611285425957143	-0.990658097857143	-0.985097470714286	-0.988904001571429	-0.0371830822285714	-0.0797345645214286	0.0833752812157143	-0.988492425142857	-0.982067465142857	-0.975713310142857	-0.0951635808	-0.0396410809285714	-0.0503883556285714	-0.993640318285714	-0.992226442142857	-0.991766787571429	-0.979481668857143	-0.969526674714286	-0.979481668857143	-0.969526674714286	-0.989467178285714	-0.989200539571429	-0.963565474	-0.970782132714286	-0.994034710714286	-0.992112829571429	-0.988682108428571	-0.974057855571429	-0.974665817	-0.988659196428571	-0.971266062714286	-0.963220672571429	-0.0585153003971429	0.144625790198857	0.121635059074286	-0.990839607428571	-0.985238583714286	-0.987087721142857	-0.991292270714286	-0.986083114	-0.989282516857143	0.194318820804286	-0.0105794955342857	0.03477278444	-0.987207904714286	-0.984141119142857	-0.976848134285714	-0.988984618428571	-0.981037690285714	-0.977595519142857	0.0280636008338571	-0.159439066752857	0.0218168994742857	-0.974766466714286	-0.970885296857143	0.207855626508571	-0.988773269428571	-0.988531651142857	0.357920769852857	-0.979482820857143	-0.970528266285714	-0.0230774093425714	-0.992390264285714	-0.991967776285714	0.224975047905714
STANDING	27	0.279566921625	-0.016593236445	-0.107835818025	-0.9919515835	-0.955171419	-0.962408444875	0.965351492	-0.188504847375	-0.00557416876082625	-0.994012162875	-0.97964105225	-0.968169953625	0.074969980825	0.0122433312349875	-0.00137950299425	-0.987628362	-0.975829725	-0.987354788	-0.026731653905	-0.067507120075	0.07168414632375	-0.9699020075	-0.982498991125	-0.981281807	-0.0987605078625	-0.0417471753375	-0.051403918985	-0.9826424495	-0.990798007875	-0.9889703575	-0.972753287375	-0.9663601145	-0.972753287375	-0.9663601145	-0.985347620125	-0.98415908975	-0.968702956625	-0.965693334	-0.989532103875	-0.988819784	-0.99012181225	-0.961356141125	-0.97414624525	-0.99287582525	-0.954381606375	-0.958924794125	0.13780485515	0.06545831223625	0.09125639792625	-0.987771749375	-0.97586868	-0.9851113755	-0.98860681	-0.977605582	-0.98820826225	0.29614372759125	-0.03292309817125	0.055479501535	-0.970149628875	-0.983731873	-0.980862493125	-0.970221836375	-0.98185775725	-0.983105048875	-0.24681962557625	-0.1390560867165	0.05763026998875	-0.973186182375	-0.967529105125	0.17782530310375	-0.984151646	-0.983022277625	0.3290143599625	-0.975525565625	-0.96540017025	-0.16571391208	-0.98941848275	-0.988579092	0.21289531030875
WALKING	27	0.275297748931298	-0.0174041937966786	-0.109928631435114	-0.704341895267176	-0.637195698419847	-0.686704422137405	0.111443653587786	0.239204210610687	0.422633684836641	-0.97496164610687	-0.985039160076336	-0.974931267175573	0.0730616757183206	0.00784683452900763	-0.00941689542496183	-0.694819921984733	-0.601793559891985	-0.733621737557252	-0.0482801419080916	-0.0700037963954198	0.118533591291603	-0.82263349519084	-0.786561690610687	-0.661500864961832	-0.0913439805289847	-0.041213219058626	-0.0646039323618321	-0.788892499694656	-0.836854416641221	-0.746608657938931	-0.658698115648855	-0.730224220610687	-0.658698115648855	-0.730224220610687	-0.658611576793893	-0.674239241832061	-0.718780999618321	-0.758943118396947	-0.806486592442748	-0.830418328320611	-0.688265587862595	-0.614751467862595	-0.693661264045802	-0.711169266412214	-0.67249756389313	-0.707644764045802	-0.229388314260305	0.210970131357252	0.311505755969466	-0.707685529541985	-0.641303650221374	-0.724607830305343	-0.708626916030534	-0.585550420667939	-0.741040398625954	-0.062625033549771	-0.0629111836824428	-0.00293977263664122	-0.774252932824428	-0.79009292480916	-0.691582786793893	-0.838383148854962	-0.786333361526718	-0.683240035267176	0.0338126774622901	-0.0101902682832061	0.0879270218274809	-0.696754682748092	-0.79323898908397	0.31422784340458	-0.671263798015267	-0.679921105839695	0.235891375028244	-0.779546996641221	-0.786918212748092	0.163175149602824	-0.832451503816794	-0.839386916412214	0.234171002379389
WALKING_DOWNSTAIRS	27	0.2975441875	-0.0135564467159091	-0.112837694688636	0.167407531090909	-0.0979710029522727	-0.240040783340909	0.931380178636364	-0.166938774772727	-0.140047614122727	-0.946975165	-0.934963993181818	-0.920921521590909	0.0936273220295455	0.0159869469363636	-0.00985034750909091	-0.00358338882727273	-0.138528104113636	-0.409310918409091	-0.159826551905227	-0.0163131590545455	0.152695027609091	-0.363722908386364	-0.481813367954545	-0.257846157386364	-0.0515814754272727	-0.0642023574227273	-0.0621043700545455	-0.493837613409091	-0.459459295681818	-0.307268262272727	0.108071382861364	0.121176277863636	0.108071382861364	0.121176277863636	-0.115421210625	-0.0386367422818182	-0.164783206536364	-0.307952089840909	-0.440546586136364	-0.465807533547727	0.0829831545090909	-0.0626729573068182	-0.241600361090909	0.194912716568182	-0.17564706475	-0.303090701863636	-0.390366905	0.0530611096231818	0.154663327609091	-0.0437826262613636	-0.170975270611364	-0.343626396295455	-0.0522811342045455	-0.163243978431818	-0.474755492045455	-0.331351997727273	-0.294651710159091	-0.20334131025	-0.2966286115	-0.402132810611364	-0.144904904113636	-0.390968436431818	-0.543033246590909	-0.367816046590909	-0.181812746586364	0.2321868966475	0.0367238492251136	0.149816459227273	-0.071212004425	0.0640204520170455	0.010857564025	-0.113625944990909	0.103796321231818	-0.359113724772727	-0.397984195568182	0.0988527908931818	-0.46777776875	-0.502831373477273	0.084123192215
WALKING_UPSTAIRS	27	0.265770253921569	-0.0200953324078431	-0.123530438196078	-0.295439547254902	-0.0950104077	-0.23070787672549	0.868000278627451	-0.229278659607843	-0.294642640196078	-0.956433874705882	-0.947713378627451	-0.926675381176471	0.0734763532039216	-0.0140229374470588	0.0067467910745098	-0.468066189411765	-0.426833499411765	-0.633722935098039	-0.0940344886803922	0.00212499391686275	0.140129855776471	-0.562461004705882	-0.587966800588235	-0.169960785215686	-0.0937518711117647	-0.0509235220237255	-0.0629013722509804	-0.695774947647059	-0.711148438235294	-0.676876469411765	-0.160589355980392	-0.37994878627451	-0.160589355980392	-0.37994878627451	-0.479067422156863	-0.464610567058824	-0.286145719598039	-0.501775426447059	-0.699895090784314	-0.724671165490196	-0.417607401176471	-0.249688517843137	-0.418886395098039	-0.253504065686275	-0.0794059822941176	-0.197338870980392	-0.465425792352941	-0.18135640627451	-0.261550401	-0.50311385627451	-0.44246561254902	-0.608544241568627	-0.47892337254902	-0.450116431176471	-0.657139420784314	-0.361648357411765	-0.372671804901961	-0.454277803078431	-0.544369229411765	-0.594092579607843	-0.400528455490196	-0.574254281745098	-0.587869474313725	-0.183508696647059	-0.238720731606078	-0.125411020767647	-0.430102512941176	-0.393928937058824	-0.468707734509804	-0.0126842499664706	-0.460770277843137	-0.473011558823529	0.116287371670588	-0.607667730196078	-0.523335975411765	-0.128116124333333	-0.71917980372549	-0.751714312941177	0.184859987184314
SITTING	28	0.276977629444444	-0.0185404441258333	-0.111517939555556	-0.983272806805556	-0.939905244861111	-0.936667245694444	0.907331309166667	-0.112596728361111	0.135402566816667	-0.989132499583333	-0.971766352361111	-0.956087679583333	0.0768671621527778	0.0148338232684722	0.000257854017638888	-0.976286679444444	-0.962219452777778	-0.976327426666667	-0.0339018030166667	-0.0673943850555556	0.087025401375	-0.979671983472222	-0.956316505972222	-0.9566328025	-0.0953935055833333	-0.0408007786402778	-0.0579015362166667	-0.982155662638889	-0.980713868611111	-0.971001691388889	-0.955789708611111	-0.947782703333333	-0.955789708611111	-0.947782703333333	-0.973274366805556	-0.970301646111111	-0.955175567083333	-0.951065984027778	-0.981213159305556	-0.978441918333333	-0.979820142638889	-0.946351650416667	-0.952226786666667	-0.984956708611111	-0.939885478333333	-0.9330454775	-0.0155481277013889	-0.0192655570097222	-0.00273826957083333	-0.976891804583333	-0.963054247083333	-0.972939551944444	-0.977786782222222	-0.96399042625	-0.978327769444444	0.147680902402778	-0.211341156344444	-0.0896276806138889	-0.973724326388889	-0.963117633611111	-0.954180279027778	-0.98161514125	-0.953207017222222	-0.961561036111111	0.0177422487072222	-0.320939754194444	-0.0574600312055556	-0.953928124027778	-0.952281424444444	0.0291999772481944	-0.969178686666667	-0.970823336388889	0.22911153675	-0.960297525	-0.953534292638889	-0.137706077690278	-0.979465868888889	-0.97839537	0.00249592740972222
